#PROFILE,#PACKAGE_TYPE,#PRIVILEGE_LEVEL,#API_VERSION_ISSUED,#API_VERSION_EXPIRED,#DOCUMENTED,#PRIVILEGE_NAME,#PRIVILEGE_DISPLAY,#PRIVILEGE_DESCRIPTION,#PRIVILEGE_GROUP,#CHANGED_TO_2_4_0
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/alarm,IDS_TPLATFORM_HEADER_MANAGING_ALARMS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_MANAGE_ALARMS_BY_RETRIEVING_SAVED_ALARMS_AND_WAKING_THE_DEVICE_UP_AT_SCHEDULED_TIMES,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/application.info,IDS_TPLATFORM_BODY_RETRIEVING_APPLICATION_INFORMATION_M_NOUN,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_RETRIEVE_INFORMATION_RELATED_TO_OTHER_APPLICATIONS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/application.launch,IDS_TPLATFORM_BODY_OPENING_APPLICATIONS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_OPEN_OTHER_APPLICATIONS_USING_THE_APPLICATION_ID_OR_APPLICATION_CONTROL,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,partner,2.3,9.9,yes,http://tizen.org/privilege/appmanager.certificate,IDS_TPLATFORM_BODY_GETTING_APPLICATION_CERTIFICATES,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_RETRIEVE_SPECIFIED_APPLICATION_CERTIFICATES,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,partner,2.3,9.9,yes,http://tizen.org/privilege/appmanager.kill,IDS_TPLATFORM_BODY_CLOSING_APPLICATIONS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CLOSE_OTHER_APPLICATIONS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/content.read,IDS_TPLATFORM_BODY_READING_CONTENT,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_READ_MEDIA_CONTENT_INFORMATION,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/content.write,IDS_TPLATFORM_BODY_MANAGING_CONTENT,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CHANGE_MEDIA_INFORMATION_THIS_INFORMATION_CAN_BE_USED_BY_OTHER_APPLICATIONS,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/download,IDS_TPLATFORM_BODY_DOWNLOADING_VIA_HTTP,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_MANAGE_HTTP_DOWNLOADS_THIS_MAY_RESULT_IN_ADDITIONAL_CHARGES_DEPENDING_ON_YOUR_PAYMENT_PLAN,IDS_TPLATFORM_BODY_NETWORK_CONNECTIONS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/filesystem.read,IDS_TPLATFORM_BODY_READING_FILE_SYSTEMS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_READ_FILE_SYSTEMS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/filesystem.write,IDS_TPLATFORM_BODY_WRITING_TO_FILE_SYSTEMS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_WRITE_TO_FILE_SYSTEMS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/fullscreen,IDS_TPLATFORM_HEADER_USING_FULL_SCREEN_VIEW,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_USE_FULL_SCREEN_VIEW,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/internet,IDS_TPLATFORM_BODY_ACCESSING_INTERNET,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_ACCESS_THE_INTERNET_THIS_MAY_RESULT_IN_ADDITIONAL_CHARGES_DEPENDING_ON_YOUR_PAYMENT_PLAN,IDS_TPLATFORM_BODY_NETWORK_CONNECTIONS_ABB,
tv,wrt,public,2.4,9.9,yes,http://tizen.org/privilege/keymanager,IDS_TPLATFORM_BODY_USING_SECURE_REPOSITORY_M_NOUN,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_SAVE_KEYS_CERTIFICATES_AND_DATA_TO_AND_RETRIEVE_MSG,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/mediacapture,IDS_TPLATFORM_HEADER_CAPTURING_MEDIA_DATA,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CAPTURE_VIDEO_AND_AUDIO_DATA,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/package.info,IDS_TPLATFORM_BODY_RECEIVING_PACKAGE_INFORMATION,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_RECEIVE_PACKAGE_INFORMATION,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,platform,2.3,9.9,yes,http://tizen.org/privilege/packagemanager.install,IDS_TPLATFORM_BODY_MANAGING_PACKAGES,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_INSTALL_OR_UNINSTALL_APPLICATION_PACKAGES,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/system,IDS_TPLATFORM_BODY_READING_SYSTEM_INFORMATION,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_READ_SYSTEM_INFORMATION,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,partner,2.3,2.3,yes,http://tizen.org/privilege/systemmanager,IDS_TPLATFORM_BODY_READING_SECURE_SYSTEM_INFORMATION,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_READ_SECURE_SYSTEM_INFORMATION,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/telephony
tv,wrt,public,2.4,9.9,yes,http://tizen.org/privilege/telephony,IDS_TPLATFORM_BODY_ACCESSING_TELEPHONY_INFORMATION,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_RETRIEVE_TELEPHONY_INFORMATION_SUCH_AS_THE_NETWORK_AND_SIM_CARD_USED_THE_IMEI_AND_THE_STATUSES_OF_CALLS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/tv.audio,IDS_TPLATFORM_HEADER_CONTROLLING_THE_VOLUME_LEVEL_AND_PLAYING_THE_BEEP_AUDIO,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CHANGE_THE_VOLUME_MSG,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/tv.channel,IDS_TPLATFORM_HEADER_CONTROLLING_THE_TV_CHANNEL_MSG,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CHANGE_THE_TV_CHANNEL_READ_INFORMATION_MSG,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/tv.display,IDS_TPLATFORM_HEADER_CHECKING_WHETHER_A_DEVICE_SUPPORTS_3D_MSG,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CHECK_WHETHER_A_DEVICE_SUPPORTS_3D_MSG,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/tv.inputdevice,IDS_TPLATFORM_HEADER_CAPTURING_KEY_EVENTS_OF_INPUT_DEVICES_EG_TV_REMOTE_CONTROL,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CAPTURE_THE_KEY_EVENTS_OF_AN_INPUT_DEVICE_MSG,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/tv.window,IDS_TPLATFORM_HEADER_DISPLAYING_VIDEO_SOURCE_EMBEDDED_IN_THIS_APPLICATION,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_EMBED_THE_DISPLAY_MSG,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/unlimitedstorage,IDS_TPLATFORM_BODY_ACCESSING_UNLIMITED_STORAGE,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_SAVE_ITS_CONTENT_TO_YOUR_DEVICE_STORAGE_OR_EXTERNAL_STORAGE_LOCATIONS_SUCH_AS_SD_CARDS_WITH_NO_LIMIT_ON_THE_CONTENTS_SIZE,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
tv,wrt,public,2.3,2.3,yes,http://tizen.org/privilege/websetting,IDS_TPLATFORM_BODY_MANAGING_WEB_APPLICATION_SETTINGS_M_NOUN,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CHANGE_ITS_WEB_APPLICATION_SETTINGS_INCLUDING_DELETING_ITS_COOKIES,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
